movieId,title,genres
6971,Roman Polanski: Wanted and Desired (2008),Documentary
6972,Z Channel: A Magnificent Obsession (2004),Documentary
6973,Mamma Mia! (2008),Comedy|Musical|Romance
6974,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller
6975,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Children|Comedy
6976,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi
6977,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi
6978,Death Note (2006),Adventure|Crime|Drama|Horror|Mystery
6979,Space Chimps (2008),Adventure|Animation|Comedy
6980,Stargate: Continuum (2008),Sci-Fi
6981,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
6982,Felon (2008),Crime|Drama
6983,Step Brothers (2008),Comedy
6984,"X-Files: I Want to Believe, The (2008)",Drama|Mystery|Sci-Fi|Thriller
6985,American Teen (2008),Documentary
6986,Man on Wire (2008),Documentary
6987,Pathology (2008),Crime|Horror|Thriller
6988,"Tracey Fragments, The (2007)",Drama
6989,"Mummy: Tomb of the Dragon Emperor, The (2008)",Action|Adventure|Fantasy|Thriller
6990,Frozen River (2008),Drama
6991,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance
6992,"End of Summer, The (Early Autumn) (Kohayagawa-ke no aki) (1961)",Drama
6993,Absolute Giganten (1999),Action|Comedy|Drama|Romance
6994,Pineapple Express (2008),Action|Comedy|Crime
6995,Red Cliff (Chi bi) (2008),Action|Adventure|Drama|War
6996,"Sisterhood of the Traveling Pants 2, The (2008)",Adventure|Comedy|Drama|Romance
6997,Elegy (2008),Drama|Romance
6998,High School Musical 2 (2007),Comedy|Drama|Musical|Romance
6999,Tropic Thunder (2008),Action|Adventure|Comedy|War
7000,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi
7001,Henry Poole is Here (2008),Drama|Mystery
7002,In the City of Sylvia (En la ciudad de Sylvia) (2007),Drama
7003,Mutant Chronicles (2008),Action|Adventure|Sci-Fi
7004,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War
7005,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance
7006,Death Race (2008),Action|Adventure|Sci-Fi|Thriller
7007,"House Bunny, The (2008)",Comedy
7008,Sukiyaki Western Django (2008),Action|Western
7009,Burn After Reading (2008),Comedy|Crime|Drama
7010,Disaster Movie (2008),Comedy
7011,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller
7012,Traitor (2008),Crime|Drama|Thriller
7013,Trouble the Water (2008),Documentary
7014,"Women, The (2008)",Comedy|Drama
7015,"Onion Movie, The (2008)",Comedy
7016,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller
7017,Bangkok Dangerous (2008),Action|Crime|Thriller
7018,Son of Lassie (1945),Children|Drama
7019,DarkBlueAlmostBlack (Azuloscurocasinegro) (2006),Drama|Romance
7020,Lakeview Terrace (2008),Drama|Thriller
7021,Ghost Town (2008),Comedy|Fantasy|Romance
7022,1984 (1956),Drama|Sci-Fi
7023,Eagle Eye (2008),Action|Crime|Thriller|IMAX
7024,How to Lose Friends & Alienate People (2008),Comedy
7025,Six Shooter (2004),Comedy|Drama
7026,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance
7027,Martyrs (2008),Horror
7028,Gomorrah (Gomorra) (2008),Crime|Drama
7029,Dead Leaves (2004),Action|Adventure|Animation|Comedy|Sci-Fi
7030,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi
7031,Rachel Getting Married (2008),Drama|Romance
7032,Body of Lies (2008),Action|Drama|Thriller
7033,City of Ember (2008),Adventure|Children|Sci-Fi
7034,Magicians (2007),Comedy
7035,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi
7036,Max Payne (2008),Action|Crime|Drama|Thriller
7037,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance
7038,W. (2008),Drama
7039,"Synecdoche, New York (2008)",Comedy|Drama
7040,"Wave, The (Welle, Die) (2008)",Drama
7041,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance
7042,Quarantine (2008),Drama|Horror|Mystery|Thriller
7043,Black Moon (1975),Fantasy|Mystery|Sci-Fi|War
7044,Pride and Glory (2008),Crime|Drama
7045,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972),Action|Drama
7046,RocknRolla (2008),Action|Crime
7047,High School Musical 3: Senior Year (2008),Musical
7048,Futurama: Bender's Game (2008),Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi
7049,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX
7050,Changeling (2008),Crime|Drama|Mystery
7051,"Road, The (2009)",Adventure|Drama|Thriller
7052,Slumdog Millionaire (2008),Crime|Drama|Romance
7053,Quantum of Solace (2008),Action|Adventure|Thriller
7054,Role Models (2008),Comedy
7055,Tokyo! (2008),Drama
7056,Cinderella (1997),Children|Fantasy|Musical|Romance
7057,Crows Zero (Kurôzu zero) (2007),Action
7058,Camp Rock (2008),Comedy|Musical|Romance
7059,Saw V (2008),Crime|Horror|Thriller
7060,Sex Drive (2008),Comedy
7061,Soul Men (2008),Comedy|Musical
7062,The Island (2006),Drama|Mystery
7063,Beverly Hills Chihuahua (2008),Adventure|Children|Comedy
7064,Fanny (1961),Drama|Romance
7065,"Class, The (Entre les murs) (2008)",Drama
7066,Splinter (2008),Action|Horror|Thriller
7067,"Manson Family, The (2003)",Crime|Drama|Horror
7068,Australia (2008),Adventure|Drama|War|Western
7069,Bolt (2008),Action|Adventure|Animation|Children|Comedy
7070,Milk (2008),Drama
7071,Twilight (2008),Drama|Fantasy|Romance|Thriller
7072,Transporter 3 (2008),Action|Adventure|Crime|Thriller
7073,Four Christmases (2008),Comedy
7074,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War
7075,Fireproof (2008),Drama|Romance
7076,Igor (2008),Animation|Comedy
7077,"Devil's Chair, The (2006)",Horror
7078,Hunger (2008),Drama
7079,Cadillac Records (2008),Drama|Musical
7080,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy
7081,"Pervert's Guide to Cinema, The (2006)",Documentary
7082,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy
7083,"Friend of Mine, A (Ein Freund von mir) (2006)",Comedy|Drama
7084,Gypsy (1993),Comedy|Drama|Musical
7085,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX
7086,Che: Part One (2008),Drama|War
7087,Che: Part Two (2008),Drama|War
7088,Starship Troopers 3: Marauder (2008),Action|Sci-Fi|War
7089,Doubt (2008),Drama|Mystery
7090,Gran Torino (2008),Crime|Drama
7091,Frost/Nixon (2008),Drama
7092,"Reader, The (2008)",Drama|Romance
7093,Waiter (Ober) (2006),Comedy
7094,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action|Adventure|Animation
7095,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),Drama|Mystery
7096,Seven Pounds (2008),Drama
7097,"Wrestler, The (2008)",Drama
7098,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)",Action|Adventure|Fantasy|Horror|Romance
7099,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
7100,Yes Man (2008),Comedy
7101,Valkyrie (2008),Drama|Thriller|War
7102,Pete Seeger: The Power of Song (2007),Documentary
7103,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance
7104,War of the Worlds (2005),Action|Sci-Fi
7105,Ben X (2007),Drama
7106,Bedtime Stories (2008),Adventure|Children|Comedy
7107,Choke (2008),Comedy|Drama
7108,Revolutionary Road (2008),Drama|Romance
7109,Blackadder Back & Forth (1999),Comedy
7110,Blackadder's Christmas Carol (1988),Comedy
7111,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
7112,Wild Child (2008),Drama|Romance
7113,Defiance (2008),Drama|Thriller|War
7114,Marley & Me (2008),Comedy|Drama
7115,Involuntary (De ofrivilliga) (2008),Drama
7116,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
7117,Poultrygeist: Night of the Chicken Dead (2006),Comedy|Horror|Musical
7118,Wendy and Lucy (2008),Drama
7119,Last Chance Harvey (2008),Drama|Romance
7120,Ip Man (2008),Action|Drama|War
7121,Replicant (2001),Action|Sci-Fi|Thriller
7122,Passengers (2008),Drama|Mystery|Thriller
7123,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy
7124,Bride Wars (2009),Comedy|Romance
7125,My Bloody Valentine 3-D (2009),Horror|Thriller
7126,Aspen (1991),Documentary
7127,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
7128,Hamlet (2000),Drama
7129,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller
7130,Inkheart (2008),Adventure|Fantasy
7131,Paul Blart: Mall Cop (2009),Action|Comedy|Crime
7132,Outlander (2008),Action|Adventure|Sci-Fi
7133,"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die) (1974)",Documentary
7134,"Grudge 3, The (2009)",Horror
7135,Eden Lake (2008),Horror|Thriller
7136,Coraline (2009),Animation|Fantasy|Thriller
7137,Chocolate (2008),Action|Drama
7138,Push (2009),Sci-Fi|Thriller
7139,"International, The (2009)",Drama|Thriller
7140,Two Lovers (2008),Drama|Romance
7141,He's Just Not That Into You (2009),Comedy|Drama|Romance
7142,Numbskull Emptybrook (Uuno Turhapuro) (1973),Comedy
7143,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi
7144,Frontière(s) (2007),Drama|Horror|Thriller
7145,Comet in Moominland (1992),Adventure|Animation|Fantasy
7146,Afro Samurai: Resurrection (2009),Animation
7147,Departures (Okuribito) (2008),Drama
7148,My Name Is Bruce (2007),Comedy|Horror
7149,Funny People (2009),Comedy|Drama
7150,Nuremberg (2000),Drama|War
7151,Mystery Team (2009),Comedy|Crime|Mystery
7152,Tyler Perry's Madea Goes to Jail (2009),Comedy|Crime|Drama
7153,Away We Go (2009),Comedy|Drama|Romance
7154,"Unsuspected, The (1947)",Drama|Film-Noir|Thriller
7155,"Divo, Il (2008)",Drama
7156,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western
7157,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery
7158,Far Cry (2008),Action|Adventure|Drama
7159,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical
7160,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
7161,"I Love You, Man (2009)",Comedy
7162,Duplicity (2009),Crime|Romance|Thriller
7163,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller
7164,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action
7165,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
7166,Sunshine Cleaning (2008),Comedy|Drama
7167,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy
7168,Echelon Conspiracy (2009),Action|Mystery|Thriller
7169,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX
7170,Sita Sings the Blues (2008),Animation|Musical
7171,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
7172,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller
7173,Anvil! The Story of Anvil (2008),Documentary|Musical
7174,Observe and Report (2009),Action|Comedy
7175,Adventureland (2009),Comedy|Drama
7176,Confessions of a Shopaholic (2009),Comedy|Romance
7177,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller
7178,Dragonball Evolution (2009),Action|Adventure|Fantasy|Sci-Fi
7179,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller
7180,Superstar: The Karen Carpenter Story (1988),Drama|Musical
7181,In the Loop (2009),Comedy
7182,Pirate Radio (2009),Comedy|Drama
7183,Apollo 13: To the Edge and Back (1994),Documentary
7184,17 Again (2009),Comedy|Drama
7185,Nana (2005),Drama
7186,Inglourious Basterds (2009),Action|Drama|War
7187,State of Play (2009),Crime|Drama|Thriller
7188,"Damned United, The (2009)",Drama
7189,Crank: High Voltage (2009),Action|Comedy|Crime
7190,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
7191,"Young Victoria, The (2009)",Drama|Romance
7192,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
7193,"Girlfriend Experience, The (2009)",Drama
7194,Sin Nombre (2009),Crime|Drama|Thriller
7195,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
7196,"Great Buck Howard, The (2008)",Comedy
7197,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War
7198,Stanley Kubrick: A Life in Pictures (2001),Documentary
7199,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
7200,"Seduction of Joe Tynan, The (1979)",Drama
7201,Fanboys (2009),Adventure|Comedy|Drama
7202,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
7203,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX
7204,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance
7205,Every Little Step (2008),Documentary
7206,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance
7207,Paisan (Paisà) (1946),Drama|War
7208,Shall We Kiss? (Un baiser s'il vous plait) (2007),Comedy|Romance
7209,Chop Shop (2007),Drama
7210,"Soloist, The (2009)",Drama|Musical
7211,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
7212,Drag Me to Hell (2009),Comedy|Horror
7213,Up (2009),Adventure|Animation|Children|Drama
7214,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama
7215,Dance Flick (2009),Comedy|Musical
7216,"Summer Hours (Heure d'été, L') (2008)",Drama
7217,Fired Up (2009),Comedy
7218,In the Electric Mist (2009),Drama|Mystery
7219,"Hangover, The (2009)",Comedy|Crime
7220,Antichrist (2009),Drama|Fantasy
7221,Berlin Alexanderplatz (1980),Drama
7222,New in Town (2009),Comedy|Romance
7223,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror
7224,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi
7225,"Clique, The (2008)",Comedy
7226,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
7227,"Proposal, The (2009)",Comedy|Romance
7228,Year One (2009),Adventure|Comedy
7229,Tyson (2008),Documentary
7230,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
7231,Breakfast with Scot (2007),Drama|Romance
7232,"Limits of Control, The (2009)",Crime|Drama|Film-Noir
7233,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
7234,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
7235,Home (2009),Documentary
7236,"File on Thelma Jordan, The (1950)",Crime|Drama|Film-Noir|Mystery
7237,Whatever Works (2009),Comedy|Romance
7238,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance
7239,Public Enemies (2009),Crime|Drama|Thriller
7240,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
7241,Prison Break: The Final Break (2009),Action|Drama|Thriller
7242,Daria: Is It College Yet? (2002),Animation|Comedy
7243,My Sister's Keeper (2009),Drama
7244,Hood of Horror (2006),Comedy|Drama|Horror
7245,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror
7246,(500) Days of Summer (2009),Comedy|Drama|Romance
7247,Through the Olive Trees (Zire darakhatan zeyton) (1994),Drama
7248,Brüno (Bruno) (2009),Comedy
7249,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy
7250,Men of War (1994),Action|Drama
7251,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
7252,Roots (1977),Drama|War
7253,"Group, The (1966)",Drama
7254,"Fast and the Furious, The (1955)",Crime|Mystery
7255,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
7256,Shiver (Eskalofrío) (2008),Horror|Thriller
7257,'Neath the Arizona Skies (1934),Western
7258,Orphan (2009),Drama|Horror|Mystery|Thriller
7259,"Ugly Truth, The (2009)",Comedy|Drama|Romance
7260,Wild River (1960),Drama|Romance
7261,High Hopes (1988),Comedy
7262,Aliens in the Attic (2009),Adventure|Children|Fantasy|Sci-Fi
7263,District 9 (2009),Mystery|Sci-Fi|Thriller
7264,Julie & Julia (2009),Comedy|Drama|Romance
7265,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller
7266,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller
7267,Cold Souls (2009),Comedy|Drama
7268,Introducing Dorothy Dandridge (1999),Drama|Musical|Romance
7269,Jerusalema (Gangster's Paradise: Jerusalema) (2008),Action|Crime|Drama
7270,Wings of Hope (Julianes Sturz in den Dschungel) (2000),Adventure|Documentary
7271,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi
7272,"Deal, The (2008)",Comedy
7273,"Goods: Live Hard, Sell Hard, The (2009)",Comedy
7274,Adam (2009),Drama|Romance
7275,Gigantic (2008),Comedy|Romance
7276,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi
7277,"I Love You, Beth Cooper (2009)",Comedy|Romance
7278,Huhwihaji Anha (No Regret) (2006),Drama
7279,G-Force (2009),Action|Adventure|Children|Fantasy
7280,Bronson (2009),Action|Comedy|Drama|Thriller
7281,Little Richard (2000),Drama
7282,"Curiosity of Chance, The (2006)",Comedy
7283,Lorna's Silence (Le silence de Lorna) (2008),Drama
7284,It Might Get Loud (2008),Documentary
7285,Post Grad (2009),Comedy
7286,To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence) (2007),Comedy|Drama
7287,Troll 2 (1990),Fantasy|Horror
7288,Taking Woodstock (2009),Comedy
7289,Halloween II (2009),Horror|Thriller
7290,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller
7291,9 (2009),Adventure|Animation|Sci-Fi
7292,"Three Musketeers, The (1933)",Action|Adventure|Thriller
7293,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi
7294,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery
7295,"Most Hated Family in America, The (2007)",Documentary
7296,Pandorum (2009),Horror|Sci-Fi|Thriller
7297,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
7298,Padre padrone (1977),Drama
7299,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller
7300,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller
7301,Extract (2009),Comedy
7302,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller
7303,Gamer (2009),Action|Sci-Fi|Thriller
7304,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
7305,"Food, Inc. (2008)",Documentary
7306,Thirst (Bakjwi) (2009),Drama|Horror
7307,Terra (a.k.a. Battle for Terra) (2007),Adventure|Animation|Sci-Fi
7308,Paranormal Activity (2009),Horror|Thriller
7309,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)",Documentary
7310,"3 Worlds of Gulliver, The (1960)",Adventure|Fantasy
7311,World's Greatest Dad (2009),Comedy|Drama
7312,"Black God, White Devil (Deus e o Diabo na Terra do Sol) (1964)",Adventure|Crime|Drama|Western
7313,Still Walking (Aruitemo aruitemo) (2008),Drama
7314,Wanted (2009),Action|Romance
7315,"Cove, The (2009)",Documentary
7316,"Serious Man, A (2009)",Comedy|Drama
7317,City Island (2009),Comedy|Drama
7318,Ink (2009),Action|Fantasy|Sci-Fi
7319,Grace (2009),Drama|Horror|Thriller
7320,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller
7321,Whip It (2009),Comedy|Drama
7322,"Invention of Lying, The (2009)",Comedy
7323,A-Haunting We Will Go (1942),Comedy
7324,Surrogates (2009),Action|Sci-Fi|Thriller
7325,Next Day Air (2009),Action|Comedy|Crime
7326,Zombieland (2009),Action|Comedy|Horror
7327,Whiteout (2009),Action|Crime|Drama|Mystery|Thriller
7328,"Education, An (2009)",Drama|Romance
7329,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary
7330,Werner Herzog Eats His Shoe (1980),Documentary
7331,Couples Retreat (2009),Comedy|Romance
7332,Deadgirl (2008),Horror
7333,I Sell the Dead (2008),Comedy|Horror
7334,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX
7335,Earth Entranced (Terra em Transe) (1967),Drama
7336,Reckless (1984),Comedy|Drama|Romance
7337,Legionnaire (1998),Action|Adventure|Drama|War
7338,"New York, I Love You (2009)",Drama|Romance
7339,Law Abiding Citizen (2009),Drama|Thriller
7340,Amelia (2009),Drama
7341,Mary and Max (2009),Animation|Comedy|Drama
7342,Up in the Air (2009),Drama|Romance
7343,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),Animation|Comedy|Sci-Fi
